% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
13	14	1	4	5	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
13	14	1	5	8	1	3	30	3	30	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
13	14	1	6	6	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
13	14	1	7	2	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
14	15	1	1	7	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
14	15	1	2	4	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
14	15	1	3	1	1	2	20	2	20	0.0229276	0.0141421	0.0129276	0.0329276	10	0	10	10	
14	15	1	4	5	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
14	15	1	5	8	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
14	15	1	6	6	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
14	15	1	7	2	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
15	16	2	1	5	1	4	33	3	30	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
15	16	1	2	4	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
15	16	1	3	1	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
15	16	1	4	5	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
15	16	1	5	8	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
15	16	1	6	6	1	3	30	3	30	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
15	16	1	7	2	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
16	17	2	1	5	1	3	30	0	0	0	0	0	0	0	0	0	0	
16	17	1	2	4	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
16	17	1	3	1	1	2	20	2	20	0.130428	0.16617	0.0129276	0.247928	10	0	10	10	
16	17	1	4	5	1	1	10	1	10	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
16	17	1	5	8	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
16	17	1	6	6	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
16	17	1	7	2	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
17	18	2	1	5	1	2	20	0	0	0	0	0	0	0	0	0	0	
17	18	1	2	4	1	3	30	3	30	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
17	18	1	3	1	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
17	18	1	4	5	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
17	18	1	5	8	1	2	20	2	20	0.0164276	0.00494975	0.0129276	0.0199276	10	0	10	10	
17	18	1	6	6	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
17	18	1	7	2	1	3	30	3	30	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
18	19	2	1	5	1	2	20	0	0	0	0	0	0	0	0	0	0	
18	19	1	2	4	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
18	19	1	3	1	1	2	20	2	20	0.0304276	0.0247487	0.0129276	0.0479276	10	0	10	10	
18	19	1	4	5	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
18	19	1	5	8	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
18	19	1	6	6	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
18	19	1	7	2	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
19	20	2	1	5	1	2	20	0	0	0	0	0	0	0	0	0	0	
19	20	1	2	4	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
19	20	1	3	1	1	3	30	3	30	0.104594	0.129647	0.0129276	0.252928	10	0	10	10	
19	20	1	4	5	1	3	30	3	30	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
19	20	1	5	8	1	2	20	2	20	0.0229276	0.0141421	0.0129276	0.0329276	10	0	10	10	
19	20	1	6	6	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
19	20	1	7	2	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
