% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
12	13	1	6	6	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
12	13	1	7	2	1	2	4	2	4	0.0065	0.00494975	0.003	0.01	2	0	2	2	
13	14	1	1	7	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
13	14	1	2	4	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
13	14	1	3	1	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
13	14	1	4	5	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
13	14	1	5	8	1	3	6	3	6	0.003	0	0.003	0.003	2	0	2	2	
13	14	1	6	6	1	2	4	2	4	0.0065	0.00494975	0.003	0.01	2	0	2	2	
13	14	1	7	2	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
14	15	1	1	7	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
14	15	1	2	4	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
14	15	1	3	1	1	2	4	2	4	0.0065	0.00494975	0.003	0.01	2	0	2	2	
14	15	1	4	5	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
14	15	1	5	8	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
14	15	1	6	6	1	2	4	2	4	0.0065	0.00494975	0.003	0.01	2	0	2	2	
14	15	1	7	2	1	2	4	2	4	0.0065	0.00494975	0.003	0.01	2	0	2	2	
15	16	1	1	7	1	10	482	4	74	0.003	0	0.003	0.003	18.5	33	2	68	
15	16	1	2	4	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
15	16	1	3	1	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
15	16	1	4	5	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
15	16	1	5	8	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
15	16	1	6	6	1	3	6	3	6	0.00533333	0.00404145	0.003	0.01	2	0	2	2	
15	16	1	7	2	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
16	17	1	1	7	1	18	1224	0	0	0	0	0	0	0	0	0	0	
