,Unnamed: 0,input_data,output_data,received_data_real,received_data_imag,transmitted_data_real,transmitted_data_imag,encoded_data_real,encoded_data_imag,decoded_data_real,decoded_data_imag
88803,88803,227,229,-0.22360211610794067,0.34005534648895264,0.3015950322151184,0.4735777974128723,1.0,0.0,1.0,0.0
88844,88844,68,60,-0.11176272481679916,-0.189207136631012,-0.7307172417640686,-0.13065628707408905,1.0,0.0,-1.0,0.0
88851,88851,108,102,0.04405999183654785,0.022427156567573547,0.3718902468681336,-0.06082640960812569,1.0,0.0,-1.0,0.0
88878,88878,136,143,0.423434317111969,-0.3600530028343201,-0.04106208682060242,-0.11913874000310898,-1.0,0.0,1.0,0.0
88898,88898,163,163,-0.6336544752120972,-0.13446035981178284,-0.30000001192092896,0.0,-1.0,0.0,1.0,0.0
88927,88927,89,81,0.2835111618041992,0.05429436266422272,-0.38477590680122375,0.03244233131408692,1.0,0.0,-1.0,0.0
88932,88932,211,219,-0.2800280451774597,-0.5558366775512695,0.13381385803222656,-0.4051861464977264,-1.0,0.0,1.0,0.0
88938,88938,138,132,-0.06385579705238342,-0.1269180178642273,0.0707106739282608,0.44142135977745056,-1.0,0.0,1.0,0.0
88960,88960,243,238,0.28728142380714417,0.6659371256828308,0.13593822717666626,0.07688623666763306,-1.0,0.0,1.0,0.0
88995,88995,198,194,0.4431965351104736,0.8055024743080139,0.275962769985199,0.08334329724311829,1.0,0.0,1.0,0.0
89015,89015,245,250,-0.2727642357349396,0.3576124310493469,-0.24532198905944824,0.2951253056526184,1.0,0.0,1.0,0.0
89018,89018,244,250,-0.27238816022872925,0.5936315655708313,0.013873696327209473,0.41500160098075867,1.0,0.0,1.0,0.0
89028,89028,61,60,-0.13917246460914612,0.06315815448760986,0.03676315769553185,0.14003406465053558,1.0,0.0,-1.0,0.0
89033,89033,86,90,-0.022648274898529053,-0.2342141568660736,0.1089162603020668,-0.287043571472168,-1.0,0.0,-1.0,0.0
89059,89059,11,5,0.3388132154941559,0.19408132135868075,-0.4734446108341217,0.518585205078125,1.0,0.0,-1.0,0.0
89060,89060,11,5,0.3388132154941559,0.19408132135868075,-0.4734446108341217,0.518585205078125,1.0,0.0,-1.0,0.0
89077,89077,188,180,0.28162744641304016,-0.3019976019859314,-0.27071067690849304,-0.04903340339660645,-1.0,0.0,1.0,0.0
89079,89079,200,201,-0.6401915550231934,-0.9947836995124816,0.44069090485572815,0.03448271378874779,-1.0,0.0,1.0,0.0
89081,89081,206,201,-0.04311704635620117,0.1037369668483734,0.16906653344631195,-0.04031635448336601,1.0,0.0,1.0,0.0
89102,89102,117,107,0.7519196271896362,0.014613581821322441,0.08284995704889297,-0.2897270619869232,1.0,0.0,-1.0,0.0
89114,89114,254,252,-0.2351222038269043,-0.4215063154697418,0.15879850089550018,-0.17649050056934354,1.0,0.0,1.0,0.0
89189,89189,212,216,-0.3395955562591553,0.1825076788663864,-0.09096350520849228,0.07579687237739563,1.0,0.0,1.0,0.0
89213,89213,68,60,-0.5066209435462952,0.2514703273773193,0.19187794625759125,-0.0725962445139885,1.0,0.0,-1.0,0.0
89231,89231,189,199,-0.004622125998139381,-0.04305371642112732,-0.15423737466335294,-0.18923859298229215,1.0,0.0,1.0,0.0
89245,89245,73,83,0.07203896343708037,0.19131459295749664,-0.3379970490932465,-0.10690753906965256,-1.0,0.0,-1.0,0.0
89259,89259,202,207,0.18686380982398987,0.4659053087234497,-0.03466268628835678,0.10910924524068832,1.0,0.0,1.0,0.0
89303,89303,252,252,-0.0249499324709177,0.08907148241996765,0.08178636431694031,0.017707765102386475,1.0,0.0,1.0,0.0
89309,89309,245,253,0.006906077265739441,0.4819247126579285,0.3879289329051971,-0.20136694610118866,1.0,0.0,1.0,0.0
89337,89337,200,207,0.4246219992637634,-0.4797471165657044,0.12928932905197146,-0.2414213716983795,-1.0,0.0,1.0,0.0
89339,89339,206,207,-0.17981946468353271,0.4272772073745728,-0.2414213716983795,0.12928932905197146,1.0,0.0,1.0,0.0
89358,89358,191,194,-0.25296854972839355,-0.26579874753952026,0.08462413400411606,0.3543073236942291,-1.0,0.0,1.0,0.0
89372,89372,188,194,0.5095785260200499,-0.14672040939331055,0.21897612512111664,-0.06513144820928574,-1.0,0.0,1.0,0.0
89374,89374,200,194,0.5240052938461304,-0.2940267324447632,-0.1474609225988388,-0.07468566298484802,-1.0,0.0,1.0,0.0
89379,89379,161,168,-0.054714128375053406,-0.2808026075363159,-0.20000000298023224,0.20000000298023224,1.0,0.0,1.0,0.0
89395,89395,78,71,0.771401047706604,0.192283108830452,-0.13890178501605988,0.5167987942695618,-1.0,0.0,-1.0,0.0
89410,89410,188,192,0.9619802236557008,-0.6240672469139099,-0.07856949418783188,0.21727345883846286,-1.0,0.0,1.0,0.0
89417,89417,17,12,-0.4316329658031464,-0.04066021740436554,0.4541668891906738,-0.058283157646656036,-1.0,0.0,-1.0,0.0
89420,89420,19,12,0.5014815330505371,0.4639049768447876,0.4747988283634186,0.39906007051467896,-1.0,0.0,-1.0,0.0
89427,89427,37,29,-0.8154419064521791,-0.1023147851228714,0.062444794923067086,-0.09308099746704103,1.0,0.0,-1.0,0.0
89445,89445,27,29,0.024624671787023544,0.09748315811157228,-0.2845766246318817,-0.20121152698993686,1.0,0.0,-1.0,0.0
89489,89489,189,199,0.4710662961006165,0.02799275889992714,-0.2687571942806244,0.24525976181030276,1.0,0.0,1.0,0.0
89497,89497,195,199,0.2523147165775299,-0.017934076488018036,-0.026590228080749508,-0.4879486262798309,-1.0,0.0,1.0,0.0
89498,89498,195,199,0.2523147165775299,-0.017934076488018036,-0.026590228080749508,-0.4879486262798309,-1.0,0.0,1.0,0.0
89503,89503,136,133,0.8251734375953674,-0.13456660509109494,-0.09745682030916214,-0.242100790143013,-1.0,0.0,1.0,0.0
89507,89507,61,71,-0.6405587792396545,0.4990381002426148,-0.008239221759140491,0.15590564906597135,1.0,0.0,-1.0,0.0
89510,89510,222,214,0.09086577594280244,0.3194179832935333,-0.4876590371131897,0.2811358869075775,-1.0,0.0,1.0,0.0
89520,89520,211,201,0.2628551125526428,-0.44698366522789,0.5085599422454834,0.06173166260123252,-1.0,0.0,1.0,0.0
89541,89541,94,99,-0.479652464389801,0.5537436604499817,-0.12553301453590393,-0.11330262571573255,1.0,0.0,-1.0,0.0
89564,89564,94,95,-0.10493425279855728,-1.0707527399063108,0.4000000059604645,0.20000000298023224,-1.0,0.0,-1.0,0.0
89572,89572,231,227,-0.3446483016014099,-0.4518438279628754,-0.3042741119861603,0.3010105788707733,1.0,0.0,1.0,0.0
89589,89589,82,81,-0.3859175443649292,0.05806005001068115,-0.16198211908340454,-0.011701762676239014,-1.0,0.0,-1.0,0.0
89591,89591,91,81,0.28354305028915405,-0.3958627581596375,0.1922844648361206,-0.13857051730155945,-1.0,0.0,-1.0,0.0
89597,89597,163,168,-0.21652966737747192,0.3496652543544769,-0.0016001224284991622,0.4333207607269287,-1.0,0.0,1.0,0.0
89604,89604,245,253,0.18671637773513794,-0.3152524828910828,-0.17489245533943176,0.2027929276227951,1.0,0.0,1.0,0.0
89608,89608,195,199,0.32027363777160645,0.3300870358943939,0.3673821687698364,-0.2344697266817093,-1.0,0.0,1.0,0.0
89611,89611,207,199,0.4609864056110382,-0.08313216269016266,0.25450068712234497,0.3987496495246887,1.0,0.0,1.0,0.0
89621,89621,198,200,-0.4258733987808228,0.31222307682037354,-0.04519582912325859,0.3611771762371063,1.0,0.0,1.0,0.0
89631,89631,211,216,0.17893770337104795,-0.4984119832515717,0.2382683306932449,0.32378408312797546,-1.0,0.0,1.0,0.0
89648,89648,207,199,-0.7764429450035095,-0.16239488124847412,0.1303846687078476,0.14187496900558472,1.0,0.0,1.0,0.0
89675,89675,94,96,-0.13166914880275726,-0.014071159064769743,-0.13047467172145846,0.030140459537506107,-1.0,0.0,-1.0,0.0
89679,89679,101,105,0.4184520542621613,-0.3697088062763214,0.4000000059604645,-0.20000000298023224,1.0,0.0,-1.0,0.0
89713,89713,46,46,0.8503148555755615,0.7201674580574036,-0.27071067690849304,0.6828427314758301,1.0,0.0,-1.0,0.0
89726,89726,153,160,-0.1157168671488762,-0.31908461451530457,0.3048255145549774,-0.2414061576128006,-1.0,0.0,1.0,0.0
89749,89749,94,96,-0.5982458591461182,-0.12439568340778352,-0.3351547420024872,-0.2149886190891266,-1.0,0.0,-1.0,0.0
89759,89759,144,143,0.2771155536174774,0.24224326014518735,0.22732797265052795,0.02708061970770359,1.0,0.0,1.0,0.0
89766,89766,139,143,-0.4768149852752686,0.2899574339389801,-0.2430292367935181,0.22760537266731265,1.0,0.0,1.0,0.0
89786,89786,94,102,-0.4320715069770813,0.2226156145334244,-0.35233354568481445,0.6640465259552002,-1.0,0.0,-1.0,0.0
89790,89790,101,102,-0.20764857530593872,-0.2055886387825012,-0.14561934769153595,-0.08647511154413222,1.0,0.0,-1.0,0.0
89797,89797,11,5,-0.08062799274921417,0.3393641710281372,0.12629276514053345,0.27309596538543696,1.0,0.0,-1.0,0.0
89807,89807,198,192,-0.6918555498123169,0.2507340610027313,-0.5117129683494568,0.31543219089508057,1.0,0.0,1.0,0.0
89813,89813,209,216,0.1902984380722046,0.5242238640785217,0.13870398700237274,-0.02111642435193062,1.0,0.0,1.0,0.0
89819,89819,206,215,-0.3587390184402466,0.5783098936080933,0.1333978921175003,-0.23616719245910645,1.0,0.0,1.0,0.0
89825,89825,19,13,0.3667732775211334,0.0724899098277092,0.3069579303264618,0.02963423728942871,-1.0,0.0,-1.0,0.0
89846,89846,40,31,0.5499477386474609,-0.035435006022453315,0.05804320052266121,0.09900986403226852,1.0,0.0,-1.0,0.0
89848,89848,25,31,-0.3720571100711823,0.1290046125650406,-0.310457319021225,-0.1254933476448059,-1.0,0.0,-1.0,0.0
89856,89856,57,51,-0.2362237572669983,-0.4310991168022156,0.3087053894996643,0.1424693912267685,1.0,0.0,-1.0,0.0
89861,89861,46,51,-0.10194776207208632,0.12483997642993927,0.3268011510372162,0.013268756680190563,1.0,0.0,-1.0,0.0
89883,89883,73,66,0.2405700534582138,0.03498348966240883,-0.2304895669221878,-0.20357993245124814,1.0,0.0,-1.0,0.0
89895,89895,177,172,-0.7161487340927124,0.11405764520168304,0.4242103695869446,-0.04684026911854744,1.0,0.0,1.0,0.0
89898,89898,223,221,-0.2282781302928925,0.30266284942626953,-0.12918566167354584,0.0046941027976572505,-1.0,0.0,1.0,0.0
89945,89945,128,126,-0.16174353659152985,-0.14731931686401367,-0.2662516534328461,-0.6843568682670593,1.0,0.0,-1.0,0.0
89951,89951,68,65,-0.2911052107810974,0.0681552141904831,0.2546958029270172,0.38521668314933777,1.0,0.0,-1.0,0.0
89967,89967,57,51,0.2287017405033112,-0.1666685938835144,-0.16818484663963318,0.04903340339660645,-1.0,0.0,-1.0,0.0
89977,89977,127,133,-0.3251548707485199,0.6996790170669556,0.3046385943889618,-0.11143064498901367,1.0,0.0,1.0,0.0
89996,89996,120,126,-0.20658431947231293,-0.6282000541687012,-0.06725084781646729,-0.07728423923254013,1.0,0.0,-1.0,0.0
90007,90007,161,160,-0.2453293204307556,0.6325724124908447,-0.022417068481445312,-0.3378492593765259,1.0,0.0,1.0,0.0
90024,90024,191,196,0.3847232460975647,-0.1774471402168274,0.0019214689964428546,-0.006261646747589111,-1.0,0.0,1.0,0.0
90037,90037,27,19,-0.03454870730638504,0.16866257786750793,0.3944323062896729,0.32968392968177795,1.0,0.0,-1.0,0.0
90054,90054,169,160,-0.08634722232818604,0.4327721297740936,0.4644039571285248,0.09634781628847122,-1.0,0.0,1.0,0.0
90062,90062,68,65,0.5257372260093689,-0.8599005937576294,0.07054722309112549,0.03699436411261559,1.0,0.0,-1.0,0.0
90078,90078,57,57,0.2854720950126648,0.035455189645290375,-0.19927680492401126,0.4693305492401123,1.0,0.0,-1.0,0.0
90091,90091,56,57,0.3703954815864563,-0.006872508674860001,0.1414213478565216,0.0,1.0,0.0,-1.0,0.0
90134,90134,51,52,0.5192778706550598,0.08343122899532318,0.098313570022583,-0.13604050874710086,1.0,0.0,-1.0,0.0
90138,90138,42,52,0.17537909746170044,0.00791814923286438,-0.328982412815094,0.6780108213424683,1.0,0.0,-1.0,0.0
90139,90139,222,214,-0.3045275807380676,-0.06736388802528381,-0.14724735915660858,0.2926383912563324,-1.0,0.0,1.0,0.0
90149,90149,211,214,0.4275869131088257,0.12060603499412535,-0.06045949459075928,-0.20152531564235687,-1.0,0.0,1.0,0.0
90159,90159,245,250,0.9190132021903992,-0.26218098402023315,-0.3938359320163727,0.22247830033302307,1.0,0.0,1.0,0.0
90174,90174,117,107,0.2621642053127289,0.3191283345222473,-0.30000001192092896,0.029289323836565018,-1.0,0.0,-1.0,0.0
90186,90186,221,211,0.7421737313270569,-0.6096280813217163,-0.06748409569263457,0.09454388916492462,-1.0,0.0,1.0,0.0
90187,90187,211,211,-0.6198793649673462,0.16877183318138125,0.05485940724611282,0.5261972546577454,-1.0,0.0,1.0,0.0
90189,90189,206,211,0.5947216749191284,-0.583735466003418,0.32052457332611084,-0.28121820092201233,1.0,0.0,1.0,0.0
90217,90217,56,66,-0.08809451758861543,-0.21417683362960813,-0.10346616804599762,-0.06554733961820602,-1.0,0.0,-1.0,0.0
90272,90272,131,132,-0.000510314479470253,0.01815951615571976,-0.02241707779467106,0.07832274585962297,1.0,0.0,1.0,0.0
90273,90273,127,132,-0.28079381585121155,0.15394365787506106,0.3200288414955139,0.09177043288946153,1.0,0.0,1.0,0.0
90278,90278,198,208,0.5395867228507996,-0.5250823497772217,0.17071066796779633,-0.2414213716983795,1.0,0.0,1.0,0.0
90279,90279,198,208,-0.6938380002975464,-0.5722900032997131,0.23894503712654114,-0.23752279579639435,1.0,0.0,1.0,0.0
90284,90284,204,208,0.5797385573387146,0.7404438257217407,-0.3703024983406067,-0.11056289821863174,1.0,0.0,1.0,0.0
90289,90289,86,90,0.02815231680870056,0.1607174128293991,0.1824648678302765,-0.2294430583715439,-1.0,0.0,-1.0,0.0
90295,90295,91,90,-0.11688662320375445,0.2653518915176392,-0.006551796104758978,0.0041358950547873965,-1.0,0.0,-1.0,0.0
90308,90308,68,69,-0.12856917083263394,0.04906842112541199,0.3718902468681336,-0.06082640960812569,1.0,0.0,-1.0,0.0
90318,90318,51,52,-0.0849982351064682,0.4789206683635712,-0.04135627299547195,-0.1065697893500328,1.0,0.0,-1.0,0.0
90322,90322,42,52,0.15192776918411255,0.10973716527223587,-0.42693707346916204,-0.2648846805095673,1.0,0.0,-1.0,0.0
90375,90375,177,168,0.2070592939853668,-0.05830146372318268,0.13992254436016086,0.050732791423797614,1.0,0.0,1.0,0.0
90376,90376,161,168,-0.6793373227119446,0.28969651460647583,-0.11623399704694748,0.06688117235898973,1.0,0.0,1.0,0.0
90390,90390,86,91,-0.4885894060134888,0.580805242061615,0.5797062516212463,-0.06372993439435959,1.0,0.0,-1.0,0.0
90396,90396,42,38,0.11326594650745392,0.08598646521568297,0.25005385279655457,0.10332834720611572,1.0,0.0,-1.0,0.0
90397,90397,42,38,0.042380914092063904,-0.06344367563724518,-0.059000004082918174,-0.06015564873814583,-1.0,0.0,-1.0,0.0
90402,90402,25,17,-0.33268535137176514,-0.25963959097862244,-0.00592771777883172,0.0942288190126419,-1.0,0.0,-1.0,0.0
90413,90413,161,160,-0.2028815597295761,-0.14272990822792053,0.05239112302660942,0.7468440532684326,1.0,0.0,1.0,0.0
90427,90427,198,200,0.3673900067806244,0.4534472525119782,0.5085599422454834,-0.06173166260123252,1.0,0.0,1.0,0.0
90457,90457,127,132,0.3790684342384337,0.22311031818389893,0.20953987538814545,-0.7084040641784668,-1.0,0.0,1.0,0.0
90458,90458,127,132,0.3790684342384337,0.22311031818389893,0.20953987538814545,-0.7084040641784668,-1.0,0.0,1.0,0.0
90469,90469,139,132,0.10129578411579132,-0.20548546314239505,-0.6504840254783629,-0.08841067552566527,1.0,0.0,1.0,0.0
90471,90471,141,132,-0.02266373485326767,0.7754774689674377,0.4190913140773773,0.3435066342353821,-1.0,0.0,1.0,0.0
90472,90472,141,132,-0.02266373485326767,0.7754774689674377,0.4190913140773773,0.3435066342353821,-1.0,0.0,1.0,0.0
90473,90473,136,132,-0.4511969089508057,0.09197722375392914,-0.3971371352672577,-0.29868680238723755,-1.0,0.0,1.0,0.0
90489,90489,22,12,-0.5029357671737671,-0.1599104255437851,0.23987703025341034,-0.25347846746444697,1.0,0.0,-1.0,0.0
90490,90490,22,12,-0.5029357671737671,-0.1599104255437851,0.23987703025341034,-0.25347846746444697,-1.0,0.0,-1.0,0.0
90502,90502,94,99,-0.1478724181652069,-0.15629419684410095,0.2982521951198578,0.01404881477355957,1.0,0.0,-1.0,0.0
90517,90517,27,19,-0.19977767765522006,0.125067338347435,0.12263959646224976,-0.00915906485170126,-1.0,0.0,-1.0,0.0
90521,90521,55,46,-0.10075784474611282,-0.4414601922035217,-0.2308385372161865,-0.29238799214363104,-1.0,0.0,-1.0,0.0
90531,90531,74,69,0.3127053380012512,-0.2488987147808075,-0.4735861718654633,-0.2743421792984009,-1.0,0.0,-1.0,0.0
90535,90535,207,199,0.7468704581260681,-0.4198299944400787,-0.3121320307254791,0.041421353816986084,-1.0,0.0,1.0,0.0
90547,90547,243,238,-0.1531577706336975,0.03334856778383255,0.13436007499694824,-0.18566198647022247,-1.0,0.0,1.0,0.0
90552,90552,245,238,0.3162640929222107,-0.4313081204891205,-0.13800568878650665,0.3245781362056732,1.0,0.0,1.0,0.0
90576,90576,136,133,0.2617657780647278,-0.15491774678230286,0.0008209586376324296,-0.4857707023620606,-1.0,0.0,1.0,0.0
90620,90620,86,90,-0.06395622342824936,0.7680125236511229,0.27207764983177185,0.3937549293041229,-1.0,0.0,-1.0,0.0
90622,90622,56,55,-0.02904143184423447,-0.2342149317264557,-0.2230442613363266,0.05994561314582825,-1.0,0.0,-1.0,0.0
90628,90628,119,121,0.09895715862512587,-0.06807307153940201,0.00582600850611925,0.10679781436920166,-1.0,0.0,-1.0,0.0
90648,90648,227,230,0.5950663089752197,-0.1975598782300949,0.2004818171262741,-0.3649000823497772,1.0,0.0,1.0,0.0
90662,90662,9,17,-0.4548404216766357,0.04171005263924599,0.1523335874080658,0.01076506357640028,1.0,0.0,-1.0,0.0
90669,90669,27,17,-0.01062241196632385,0.8669989705085754,0.362017959356308,0.338503897190094,1.0,0.0,-1.0,0.0
90694,90694,101,95,-0.715972363948822,0.03331514820456505,0.3695339262485504,-0.2451775074005127,1.0,0.0,-1.0,0.0
90717,90717,195,196,-0.026337325572967533,-0.22533632814884186,0.4949747025966644,0.1414213478565216,-1.0,0.0,1.0,0.0
90726,90726,191,196,0.15369513630867004,-0.08040527254343033,-0.09947483986616136,-0.2873694598674774,-1.0,0.0,1.0,0.0
90744,90744,67,73,0.5577458739280701,-0.35027778148651123,0.11477911472320555,-0.015928400680422783,-1.0,0.0,-1.0,0.0
90754,90754,186,192,-0.08312993496656418,-0.01870262622833252,0.25491273403167725,-0.1635025143623352,1.0,0.0,1.0,0.0
90772,90772,89,95,-0.08338155597448349,-0.056672669947147376,-0.19104650616645813,-0.24253392219543454,1.0,0.0,-1.0,0.0
90787,90787,115,105,0.06330122798681259,0.09286421537399292,0.1414213627576828,-0.0707106739282608,1.0,0.0,-1.0,0.0
90816,90816,55,51,-0.5898414850234985,-0.005263276398181914,-0.0254394356161356,0.18136614561080933,-1.0,0.0,-1.0,0.0
90817,90817,57,51,-0.6948074698448181,-0.7637504339218141,-0.016222883015871048,0.09811576455831528,1.0,0.0,-1.0,0.0
90830,90830,169,159,-0.4416523575782776,-0.07239381223917007,-0.482842743396759,-0.11213205009698868,-1.0,0.0,1.0,0.0
90836,90836,149,159,-0.1921044886112213,0.5771269202232361,0.3046385943889618,-0.11143064498901367,1.0,0.0,1.0,0.0
90851,90851,211,201,-0.4591109156608582,0.2262255996465683,0.30000001192092896,0.10000000149011612,-1.0,0.0,1.0,0.0
90859,90859,22,13,0.13204070925712585,-0.3940433859825134,0.030656302347779274,-0.13244234025478366,1.0,0.0,-1.0,0.0
90863,90863,74,74,-0.21722760796546936,-0.08348241448402405,0.2009865790605545,0.24087224900722504,-1.0,0.0,-1.0,0.0
90874,90874,61,65,-0.0512574166059494,0.06887418776750565,0.24278831481933594,0.31585127115249634,1.0,0.0,-1.0,0.0
90879,90879,243,247,-0.4510681629180908,-0.47953185439109797,-0.013439393602311613,-0.08681400865316391,-1.0,0.0,1.0,0.0
90884,90884,245,247,0.239922508597374,-0.13969150185585022,0.2396353036165237,0.11795804649591445,1.0,0.0,1.0,0.0
90891,90891,163,160,0.1855913996696472,-0.17211636900901794,0.018547141924500462,-0.15449915826320648,-1.0,0.0,1.0,0.0
90911,90911,163,163,-0.1326024830341339,0.41722989082336426,-0.2437479496002197,-0.309192568063736,1.0,0.0,1.0,0.0
90937,90937,80,74,-0.10752104222774506,-0.5222074985504149,-0.1528305858373642,-0.4934714436531067,1.0,0.0,-1.0,0.0
90951,90951,198,196,0.16065773367881775,-0.02167077362537384,0.13800568878650665,0.3245781362056732,-1.0,0.0,1.0,0.0
90963,90963,206,196,-0.20926767587661746,-0.07764828205108643,0.3044128715991974,0.0695313960313797,1.0,0.0,1.0,0.0
90964,90964,206,196,-0.20926767587661746,-0.07764828205108643,0.3044128715991974,0.0695313960313797,1.0,0.0,1.0,0.0
90973,90973,80,81,-0.5296580195426941,-0.4999558031558991,-0.30000001192092896,-0.10000000149011612,1.0,0.0,-1.0,0.0
91016,91016,198,196,0.05006366223096848,0.506716251373291,-0.11406522244215013,-0.12330355495214462,1.0,0.0,1.0,0.0
91022,91022,205,196,0.09632350504398346,-0.13759805262088776,0.23906826972961426,-0.11591831594705583,1.0,0.0,1.0,0.0
91023,91023,205,196,0.09632350504398346,-0.13759805262088776,0.23906826972961426,-0.11591831594705583,-1.0,0.0,1.0,0.0
91038,91038,27,19,-0.4430912733078003,-0.06932351738214493,-0.058578647673130035,0.11213202774524687,1.0,0.0,-1.0,0.0
91041,91041,17,19,-0.30323389172554016,0.124653197824955,-0.3448634147644043,-0.08314060419797897,1.0,0.0,-1.0,0.0
91042,91042,17,19,-0.30323389172554016,0.124653197824955,-0.3448634147644043,-0.08314060419797897,-1.0,0.0,-1.0,0.0
91043,91043,19,19,0.32729142904281616,0.1729152947664261,0.05326120927929878,0.08449702709913254,-1.0,0.0,-1.0,0.0
91045,91045,53,49,-0.1443978250026703,0.34852388501167303,-0.1471320539712906,0.06618089973926544,1.0,0.0,-1.0,0.0
91046,91046,53,49,-0.1443978250026703,0.34852388501167303,-0.1471320539712906,0.06618089973926544,-1.0,0.0,-1.0,0.0
91050,91050,56,49,-0.06696683168411255,0.05864398181438446,-0.15877799689769745,-0.2633087635040283,1.0,0.0,-1.0,0.0
91051,91051,56,49,-0.06696683168411255,0.05864398181438446,-0.15877799689769745,-0.2633087635040283,1.0,0.0,-1.0,0.0
91052,91052,55,49,0.1392228603363037,-0.3192226588726044,0.05573293194174767,0.30572232604026794,1.0,0.0,-1.0,0.0
91053,91053,55,49,0.1392228603363037,-0.3192226588726044,0.05573293194174767,0.30572232604026794,-1.0,0.0,-1.0,0.0
91060,91060,42,49,0.4192874133586884,-0.7569152712821959,-0.10000000149011612,0.20000000298023224,1.0,0.0,-1.0,0.0
91061,91061,40,49,-0.3789175748825073,-0.5789252519607544,0.3576599657535553,-0.033824514597654336,-1.0,0.0,-1.0,0.0
91064,91064,40,49,-0.027974903583526608,-0.07352622598409653,0.06488647311925888,0.4731293618679047,-1.0,0.0,-1.0,0.0
91071,91071,211,215,0.04253013432025909,-0.270508885383606,0.10000000149011612,0.4829898476600647,-1.0,0.0,1.0,0.0
91073,91073,206,215,-0.15863481163978574,-0.13543950021266934,-0.3755252361297608,-0.33793511986732483,1.0,0.0,1.0,0.0
91113,91113,138,132,-0.06512285023927689,-0.050661899149417884,-0.7601979970932007,-0.2181359976530075,1.0,0.0,1.0,0.0
91115,91115,22,12,-0.4754876494407654,0.1650196611881256,0.14737389981746676,0.14610011875629425,1.0,0.0,-1.0,0.0
91122,91122,231,229,-1.0009644031524658,-0.06721881031990051,0.18474499881267548,0.035194139927625656,1.0,0.0,1.0,0.0
91124,91124,207,208,0.17224903404712674,0.22538846731185916,0.04296568036079407,-0.11250126361846924,1.0,0.0,1.0,0.0
91132,91132,117,118,0.09837105125188828,-0.6197835803031921,-0.20616142451763156,0.5610449314117432,1.0,0.0,-1.0,0.0
91147,91147,163,160,-0.3207868635654449,0.3520108759403229,-0.35814258456230164,0.13022567331790924,-1.0,0.0,1.0,0.0
91154,91154,245,250,0.6753187775611877,-0.6607908010482788,-0.42832300066947937,0.008342891931533812,1.0,0.0,1.0,0.0
91157,91157,244,250,-0.1917840391397476,0.014393314719200134,-0.07695841044187546,0.6982273459434509,1.0,0.0,1.0,0.0
91167,91167,61,60,-0.5810997486114502,0.18201123178005216,0.20358863472938535,0.2235632985830307,-1.0,0.0,-1.0,0.0
91174,91174,56,60,-0.4212016463279724,-0.1504584550857544,0.2605465650558472,0.5264033675193787,-1.0,0.0,-1.0,0.0
91183,91183,55,60,-0.3277361690998077,0.19732137024402616,-0.3202700912952423,0.5364422202110289,-1.0,0.0,-1.0,0.0
91184,91184,67,60,0.0818139910697937,-0.07898281514644623,0.04426338896155357,0.10261964797973633,-1.0,0.0,-1.0,0.0
91200,91200,86,81,0.3425196409225464,-0.5291045904159546,0.0047372221015393725,0.1255050003528595,1.0,0.0,-1.0,0.0
91201,91201,78,81,0.12599579989910126,0.1562344878911972,-0.12211804836988448,0.2845327854156494,1.0,0.0,-1.0,0.0
91212,91212,25,32,0.5337099432945251,0.17256994545459747,0.34966060519218445,0.16755767166614532,-1.0,0.0,-1.0,0.0
91217,91217,212,215,-0.33681520819664,-0.6607776880264282,0.30000001192092896,0.0,-1.0,0.0,1.0,0.0
91225,91225,223,215,0.18250659108161926,0.3910278379917145,0.34966060519218445,-0.16755767166614532,-1.0,0.0,1.0,0.0
91251,91251,202,192,-0.27350738644599915,-0.5765814781188965,-0.4577062726020813,-0.412124365568161,1.0,0.0,1.0,0.0
91256,91256,55,60,-0.1252463161945343,0.23174040019512174,-0.07745576649904251,-0.01456610579043627,-1.0,0.0,-1.0,0.0
91257,91257,57,60,-0.3605783581733704,0.04400816559791565,-0.08654414862394333,-0.4278101921081543,1.0,0.0,-1.0,0.0
91274,91274,94,96,0.3662150502204895,0.04951177164912224,0.10000000149011612,-0.30000001192092896,-1.0,0.0,-1.0,0.0
91293,91293,55,60,0.015850357711315155,0.021580524742603302,-0.00897902250289917,-0.2613125741481781,-1.0,0.0,-1.0,0.0
91314,91314,61,52,-0.3873231112957001,0.5793995857238771,-0.05254676565527916,0.008333600126206875,1.0,0.0,-1.0,0.0
91334,91334,94,102,-0.18241888284683228,-0.18037384748458865,-0.1489400416612625,0.07966025173664093,-1.0,0.0,-1.0,0.0
91345,91345,34,29,-0.06784969568252562,-0.7593024373054504,-0.2381294220685959,0.06363791227340697,1.0,0.0,-1.0,0.0
91359,91359,82,90,-0.2916859984397888,-0.6513054966926575,-0.07698752731084824,0.06849032640457152,-1.0,0.0,-1.0,0.0
91361,91361,91,90,0.5028690099716187,0.15130676329135895,-0.4739938676357269,0.2165859490633011,1.0,0.0,-1.0,0.0
91379,91379,231,227,0.4931927919387818,0.1340588629245758,-0.037148136645555496,0.2421189546585083,1.0,0.0,1.0,0.0
91383,91383,227,227,0.8033154606819153,-0.1636025309562683,-0.10000000149011612,-0.15485942363739014,1.0,0.0,1.0,0.0
91395,91395,223,227,-0.2356179356575012,-0.1056298241019249,-0.09355130046606064,-0.1732414960861206,-1.0,0.0,1.0,0.0
