% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
4	4.25	2	4	1	3	4	4216	0	0	0	0	0	0	0	0	0	0	
4	4.25	2	5	3	3	4	4216	4	4216	0.0961786	0.0857375	0.0219286	0.170929	1054	0	1054	1054	
4.25	4.5	1	1	2	3	2	2108	0	0	0	0	0	0	0	0	0	0	
4.25	4.5	1	2	1	3	2	2108	4	4216	0.130429	0.067688	0.0639286	0.196929	1054	0	1054	1054	
4.25	4.5	2	3	2	3	2	2108	6	6324	0.162262	0.103521	0.0389286	0.285929	1054	0	1054	1054	
4.25	4.5	2	4	1	3	2	2108	2	2108	1.78843	0.0190919	1.77493	1.80193	1054	0	1054	1054	
4.25	4.5	2	5	3	3	2	2108	1	1054	0.120929	0	0.120929	0.120929	1054	0	1054	1054	
4.5	4.75	1	1	2	3	4	4216	4	4216	0.193179	0.0806324	0.120929	0.266929	1054	0	1054	1054	
4.5	4.75	1	2	1	3	4	4216	2	2108	0.0614286	0.0629325	0.0169286	0.105929	1054	0	1054	1054	
4.5	4.75	2	3	2	3	4	4216	3	3162	0.103262	0.0732416	0.0189286	0.150929	1054	0	1054	1054	
4.5	4.75	2	4	1	3	4	4216	6	6324	1.53293	0.549936	0.688929	1.96393	1054	0	1054	1054	
4.5	4.75	2	5	3	3	4	4216	2	2108	0.0209286	0.00141421	0.0199286	0.0219286	1054	0	1054	1054	
4.75	5	1	1	2	3	4	4216	4	4216	0.0644286	0.0506129	0.0179286	0.118929	1054	0	1054	1054	
4.75	5	1	2	1	3	4	4216	4	4216	0.204179	0.0811598	0.131929	0.276929	1054	0	1054	1054	
4.75	5	2	3	2	3	4	4216	5	5270	0.0631286	0.0414089	0.0169286	0.109929	1054	0	1054	1054	
4.75	5	2	4	1	3	4	4216	5	5270	0.384929	0.25216	0.124929	0.695929	1054	0	1054	1054	
4.75	5	2	5	3	3	4	4216	6	6324	0.0690952	0.0786217	0.0129286	0.170929	1054	0	1054	1054	
